,country_code,sector_id,to_node,Industry,unit_energy_use_converted,energy_use_converted,energy_carrier_tc,energy_carrier_EB,2025,2030,2040,2050
246,DK,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.13294975316119667,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
247,DK,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.539539337538189,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
248,DK,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,1.1810250885325286,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
249,DK,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,0.1221448385961862,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
250,DK,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,6.297567214198598,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
251,DK,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,0.029681825647679832,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
252,DK,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.6047342479529921,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
253,DK,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.2460578130957753,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
254,DK,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,1.1387707351318035,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
255,DK,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.10487744864939519,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
256,DK,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.1391402076098361,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
257,DK,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,0.6918509142874358,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
258,DK,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,0.23231124357124833,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
259,EE,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,1.6628389701222814,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
260,EE,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,0.07656300169166758,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
261,EE,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,4.482995277829497,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
262,EE,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.754211069718567,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
263,EE,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.12128057736994682,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
264,EE,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,1.9046910531866907,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
265,EE,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,1.7232232828487282,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
266,EE,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,0.09746464329223528,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
267,EE,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,1.126194112280142,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
268,EE,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.12995904038524028,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
269,EE,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.04907443749272148,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
270,EE,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
271,EE,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
272,EE,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
273,EE,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
274,EE,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
275,EE,non-ferrous-metals,aluminium-secondary,aluminium-secondary-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
276,EE,non-ferrous-metals,aluminium-secondary,aluminium-secondary-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
277,EE,non-ferrous-metals,other-non-ferrous-metals,other-non-ferrous-metals-production-alternative,mwh_t_lead_eq,3.453606637204866,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
278,EE,non-ferrous-metals,other-non-ferrous-metals,other-non-ferrous-metals-production-alternative,mwh_t_lead_eq,0.0024617765281949944,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
279,EE,ceramics-and-other-non-metallic-mineral-products-excluding-cement-and-glass,ceramics-and-other-non-metalic-minerals,ceramics-and-other-non-metalic-minerals-production-alternative,mwh_t_bricks_eq,0.301466824444092,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
280,EE,ceramics-and-other-non-metallic-mineral-products-excluding-cement-and-glass,ceramics-and-other-non-metalic-minerals,ceramics-and-other-non-metalic-minerals-production-alternative,mwh_t_bricks_eq,0.013750060128537127,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
281,EE,other-industrial-sectors,other-industrial-sectors,other-industrial-sectors_production-alternative,mwh_mwh,2.3730832059168803,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
282,EE,other-industrial-sectors,other-industrial-sectors,other-industrial-sectors_production-alternative,mwh_mwh,0.02280281525630911,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
283,EE,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.09940208494607992,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
284,EE,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.38911014616312645,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
285,EE,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,0.7996555396973748,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
286,EE,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,0.07843829007601238,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
287,EE,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,2.1596626361704305,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
288,EE,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,0.008830502944605386,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
289,EE,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.6364525834019538,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
290,EE,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.2375384903236687,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
291,EE,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,1.1099012181538632,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
292,EE,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.13576684222254032,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
293,EE,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.035997988102612816,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
294,EE,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,1.3728321609948873,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
295,EE,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,0.14089488847544013,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
296,EL,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,2.3712586716155397,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
297,EL,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,0.10139217690366065,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
298,EL,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,2.6263083936062013,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
299,EL,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.8057421355952757,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
300,EL,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.3445349771052688,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
301,EL,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,3.5755585646212036,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
302,EL,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,1.7014384405627527,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
303,EL,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,0.09332188608193882,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
304,EL,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,1.3028094176367446,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
305,EL,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.07542741541124999,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
306,EL,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.13968142470558778,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
307,EL,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,1.5978543943924504,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
308,EL,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,0.0021686148581497346,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
309,EL,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,2.35358572079206,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
310,EL,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,15.741280604059513,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
311,EL,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,0.008550214397030203,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
312,EL,non-ferrous-metals,aluminium-secondary,aluminium-secondary-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
313,EL,non-ferrous-metals,aluminium-secondary,aluminium-secondary-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
314,EL,non-ferrous-metals,other-non-ferrous-metals,other-non-ferrous-metals-production-alternative,mwh_t_lead_eq,3.9005460975232262,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
315,EL,non-ferrous-metals,other-non-ferrous-metals,other-non-ferrous-metals-production-alternative,mwh_t_lead_eq,0.0025438690770064696,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
316,EL,ceramics-and-other-non-metallic-mineral-products-excluding-cement-and-glass,ceramics-and-other-non-metalic-minerals,ceramics-and-other-non-metalic-minerals-production-alternative,mwh_t_bricks_eq,0.45513082992068343,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
317,EL,ceramics-and-other-non-metallic-mineral-products-excluding-cement-and-glass,ceramics-and-other-non-metalic-minerals,ceramics-and-other-non-metalic-minerals-production-alternative,mwh_t_bricks_eq,0.013875267057869916,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
318,EL,other-industrial-sectors,other-industrial-sectors,other-industrial-sectors_production-alternative,mwh_mwh,2.1362681924463214,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
319,EL,other-industrial-sectors,other-industrial-sectors,other-industrial-sectors_production-alternative,mwh_mwh,0.03186713724014418,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
320,EL,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.11166684806065032,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
321,EL,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.44857469706453673,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
322,EL,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,1.2179427479287206,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
323,EL,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,0.09606085206630403,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
324,EL,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
325,EL,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
326,EL,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.5315482704145855,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
327,EL,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.2578324542024091,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
328,EL,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,1.403346429281986,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
329,EL,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.06869233357987246,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
330,EL,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.06223043318374518,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
331,EL,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,0.5934776530613792,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
332,EL,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,0.24827008919029578,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
333,ES,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,1.1226820762132401,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
334,ES,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,0.1090762305291583,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
335,ES,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,3.3548650159970848,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
336,ES,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.907259621462538,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
337,ES,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.27459368655021793,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
338,ES,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,3.1398074849141397,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
339,ES,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,1.7260410278332834,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
340,ES,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,0.0976954535562096,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
341,ES,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,1.1472704365325406,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
342,ES,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.08436542993876327,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
343,ES,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.20298374615077486,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
344,ES,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,1.3664563796645668,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
345,ES,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,0.015144648327540764,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
346,ES,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,1.687100850385617,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
347,ES,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,14.024692440203829,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
348,ES,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,0.04793616215556874,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
349,ES,non-ferrous-metals,aluminium-secondary,aluminium-secondary-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
350,ES,non-ferrous-metals,aluminium-secondary,aluminium-secondary-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
351,ES,non-ferrous-metals,other-non-ferrous-metals,other-non-ferrous-metals-production-alternative,mwh_t_lead_eq,2.7897910758976296,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
352,ES,non-ferrous-metals,other-non-ferrous-metals,other-non-ferrous-metals-production-alternative,mwh_t_lead_eq,0.015925863820899798,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
353,ES,ceramics-and-other-non-metallic-mineral-products-excluding-cement-and-glass,ceramics-and-other-non-metalic-minerals,ceramics-and-other-non-metalic-minerals-production-alternative,mwh_t_bricks_eq,0.4860023691063537,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
354,ES,ceramics-and-other-non-metallic-mineral-products-excluding-cement-and-glass,ceramics-and-other-non-metalic-minerals,ceramics-and-other-non-metalic-minerals-production-alternative,mwh_t_bricks_eq,0.013591727800330812,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
355,ES,other-industrial-sectors,other-industrial-sectors,other-industrial-sectors_production-alternative,mwh_mwh,2.2929098062899613,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
356,ES,other-industrial-sectors,other-industrial-sectors,other-industrial-sectors_production-alternative,mwh_mwh,0.030242385078148963,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
357,ES,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.12428948982946955,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
358,ES,pulp-and-paper,paper,paper-production-alternative,mwh_t,0.5402669190354787,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
359,ES,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,1.2885081699075212,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
360,ES,pulp-and-paper,printing-and-media,printing-and-media-production-alternative,mwh_t_paper_eq,0.1372638308533149,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
361,ES,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,2.9233170596871845,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
362,ES,pulp-and-paper,pulp,pulp-production-alternative,mwh_t,0.013821806431176182,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
363,ES,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.4596429955797956,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
364,ES,textiles-and-leather,leather-and-textile,leather-and-textile-production-alternative,mwh_mwh,0.26962047773745396,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
365,ES,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,1.2726441964395254,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
366,ES,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.07676717161502226,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
367,ES,transport-equipment,transport-equipment,transport-equipment-production-alternative,mwh_mwh,0.12238097296062533,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
368,ES,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,0.4851487744194038,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
369,ES,wood-and-wood-products,wood-and-wood-products,wood-and-wood-products_production-alternative,mwh_mwh,0.2664370121141901,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
370,FI,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,2.045109274445727,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
371,FI,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,0.10713363633993761,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
372,FI,chemical,other-chemicals,other-chemicals-production-alternative,mwh_t_ethylene_eq,2.9930755210581164,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
373,FI,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.5871822040960173,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
374,FI,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,0.13196789501039216,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
375,FI,chemical,pharmaceuticals,pharmaceuticals-production-alternative,mwh_t_ethylene_eq,1.1380922267262161,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
376,FI,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,1.8200166169354797,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
377,FI,food-beverages-and-tobacco,food-beverages-tobacco,food-beverages-tobacco-production-alternative,mwh_mwh,0.09211534512274214,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
378,FI,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,1.0776912039230717,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
379,FI,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.14754635126408447,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
380,FI,machinery-equipment,machinery-equipment,machinery-equipment-production-alternative,mwh_mwh,0.041584531754165176,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
381,FI,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
382,FI,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
383,FI,non-ferrous-metals,alumina,alumina-production-alternative,mwh_t,,CH4,natural_gas,0.228310502283105,0.228310502283105,0.228310502283105,0.228310502283105
384,FI,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,,elec,electricity,0.14817351598173514,0.14121004566210046,0.1343607305936073,0.1273972602739726
385,FI,non-ferrous-metals,aluminium-primary,aluminium-primary-production-alternative,mwh_t,,elec,electricity-heat-pump,0.28470319634703195,0.28036529680365296,0.27191780821917805,0.2676940639269407
